,ind,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
0,1,"(0, 0, 0)","(2.7250277996063232, -27.568347930908203, 512.7308349609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1,2,"(0, 0, 0)","(2.882829427719116, -27.3958683013916, 512.6068115234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
2,3,"(0, 0, 0)","(3.026355266571045, -27.224510192871094, 512.5335693359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
3,4,"(0, 0, 0)","(3.1565442085266113, -27.066102981567383, 512.5079956054688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
4,5,"(0, 0, 0)","(3.265615940093994, -26.90469741821289, 512.5140380859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
5,6,"(0, 0, 0)","(3.359224557876587, -26.74903106689453, 512.5716552734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
6,7,"(0, 0, 0)","(3.4475581645965576, -26.603958129882812, 512.655029296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
7,8,"(0, 0, 0)","(3.5370125770568848, -26.46204376220703, 512.7509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
8,9,"(0, 0, 0)","(3.6163008213043213, -26.322952270507812, 512.8715209960938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
9,10,"(0, 0, 0)","(3.6792831420898438, -26.187053680419922, 512.9999389648438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
10,11,"(0, 0, 0)","(3.7365787029266357, -26.07132911682129, 513.1243286132812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
11,12,"(0, 0, 0)","(3.794868230819702, -25.983875274658203, 513.2575073242188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
12,13,"(0, 0, 0)","(3.846052408218384, -25.899110794067383, 513.357177734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
13,14,"(0, 0, 0)","(3.8898820877075195, -25.808734893798828, 513.4526977539062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
14,15,"(0, 0, 0)","(3.9503886699676514, -25.730810165405273, 513.5443115234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
15,16,"(0, 0, 0)","(4.040835380554199, -25.65730857849121, 513.6095581054688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
16,17,"(0, 0, 0)","(4.1630859375, -25.57673454284668, 513.6773681640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
17,18,"(0, 0, 0)","(4.313709259033203, -25.479496002197266, 513.7489013671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
18,19,"(0, 0, 0)","(4.48405647277832, -25.36030387878418, 513.814208984375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
19,20,"(0, 0, 0)","(4.663390636444092, -25.229320526123047, 513.8853759765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
20,21,"(0, 0, 0)","(4.861538887023926, -25.091537475585938, 513.9663696289062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
21,22,"(0, 0, 0)","(5.0797014236450195, -24.945505142211914, 514.0510864257812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
22,23,"(0, 0, 0)","(5.324879169464111, -24.784934997558594, 514.11474609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
23,24,"(0, 0, 0)","(5.575541973114014, -24.60447120666504, 514.1709594726562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
24,25,"(0, 0, 0)","(5.81378173828125, -24.389698028564453, 514.1820678710938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
25,26,"(0, 0, 0)","(6.047825813293457, -24.176979064941406, 514.1340942382812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
26,27,"(0, 0, 0)","(6.268428325653076, -23.986587524414062, 514.07373046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
27,28,"(0, 0, 0)","(6.4898576736450195, -23.81117820739746, 513.97998046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
28,29,"(0, 0, 0)","(6.7123284339904785, -23.6441707611084, 513.9151000976562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
29,30,"(0, 0, 0)","(6.967777729034424, -23.484172821044922, 513.867431640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
30,31,"(0, 0, 0)","(7.259920597076416, -23.329071044921875, 513.8632202148438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
31,32,"(0, 0, 0)","(0, 0, 0)","(7.5631327629089355, -23.262786865234375, 513.9735107421875)","(0, 0, 0)","(0, 0, 0)"
32,33,"(0, 0, 0)","(0, 0, 0)","(7.902821063995361, -23.083873748779297, 513.9148559570312)","(0, 0, 0)","(0, 0, 0)"
33,34,"(0, 0, 0)","(0, 0, 0)","(8.217769622802734, -22.925321578979492, 513.8681030273438)","(0, 0, 0)","(0, 0, 0)"
34,35,"(0, 0, 0)","(0, 0, 0)","(8.50296401977539, -22.778602600097656, 513.83349609375)","(0, 0, 0)","(0, 0, 0)"
35,36,"(0, 0, 0)","(0, 0, 0)","(8.766670227050781, -22.635272979736328, 513.8193359375)","(0, 0, 0)","(0, 0, 0)"
36,37,"(0, 0, 0)","(0, 0, 0)","(9.009147644042969, -22.49087142944336, 513.81005859375)","(0, 0, 0)","(0, 0, 0)"
37,38,"(0, 0, 0)","(0, 0, 0)","(9.251556396484375, -22.34842872619629, 513.794189453125)","(0, 0, 0)","(0, 0, 0)"
38,39,"(0, 0, 0)","(0, 0, 0)","(9.513752937316895, -22.21141815185547, 513.7584228515625)","(0, 0, 0)","(0, 0, 0)"
39,40,"(0, 0, 0)","(0, 0, 0)","(9.783191680908203, -22.081066131591797, 513.7080688476562)","(0, 0, 0)","(0, 0, 0)"
40,41,"(0, 0, 0)","(0, 0, 0)","(10.029022216796875, -21.950153350830078, 513.6512451171875)","(0, 0, 0)","(0, 0, 0)"
41,42,"(0, 0, 0)","(0, 0, 0)","(10.243561744689941, -21.80975914001465, 513.5802001953125)","(0, 0, 0)","(0, 0, 0)"
42,43,"(0, 0, 0)","(0, 0, 0)","(10.434226989746094, -21.667816162109375, 513.4967651367188)","(0, 0, 0)","(0, 0, 0)"
43,44,"(0, 0, 0)","(0, 0, 0)","(10.611615180969238, -21.53335952758789, 513.4182739257812)","(0, 0, 0)","(0, 0, 0)"
44,45,"(0, 0, 0)","(0, 0, 0)","(10.779704093933105, -21.396997451782227, 513.3556518554688)","(0, 0, 0)","(0, 0, 0)"
45,46,"(0, 0, 0)","(0, 0, 0)","(10.936487197875977, -21.2580623626709, 513.3029174804688)","(0, 0, 0)","(0, 0, 0)"
46,47,"(0, 0, 0)","(0, 0, 0)","(11.059810638427734, -21.121410369873047, 513.2860717773438)","(0, 0, 0)","(0, 0, 0)"
47,48,"(0, 0, 0)","(0, 0, 0)","(11.150814056396484, -20.991270065307617, 513.2798461914062)","(0, 0, 0)","(0, 0, 0)"
48,49,"(0, 0, 0)","(0, 0, 0)","(11.199793815612793, -20.873451232910156, 513.2794189453125)","(0, 0, 0)","(0, 0, 0)"
49,50,"(0, 0, 0)","(0, 0, 0)","(11.191604614257812, -20.767248153686523, 513.2909545898438)","(0, 0, 0)","(0, 0, 0)"
50,51,"(0, 0, 0)","(0, 0, 0)","(11.1181640625, -20.68206024169922, 513.3251342773438)","(0, 0, 0)","(0, 0, 0)"
51,52,"(0, 0, 0)","(0, 0, 0)","(10.977795600891113, -20.627944946289062, 513.3775634765625)","(0, 0, 0)","(0, 0, 0)"
52,53,"(0, 0, 0)","(0, 0, 0)","(10.76182746887207, -20.567623138427734, 513.4898681640625)","(0, 0, 0)","(0, 0, 0)"
53,54,"(0, 0, 0)","(0, 0, 0)","(10.462327003479004, -20.499528884887695, 513.6542358398438)","(0, 0, 0)","(0, 0, 0)"
54,55,"(0, 0, 0)","(0, 0, 0)","(10.088534355163574, -20.43446159362793, 513.8595581054688)","(0, 0, 0)","(0, 0, 0)"
55,56,"(0, 0, 0)","(0, 0, 0)","(9.643180847167969, -20.375139236450195, 514.1297607421875)","(0, 0, 0)","(0, 0, 0)"
56,57,"(0, 0, 0)","(0, 0, 0)","(9.13658332824707, -20.324979782104492, 514.4400634765625)","(0, 0, 0)","(0, 0, 0)"
57,58,"(0, 0, 0)","(0, 0, 0)","(8.594755172729492, -20.28225326538086, 514.7879638671875)","(0, 0, 0)","(0, 0, 0)"
58,59,"(0, 0, 0)","(0, 0, 0)","(8.063672065734863, -20.2528018951416, 515.1648559570312)","(0, 0, 0)","(0, 0, 0)"
59,60,"(0, 0, 0)","(0, 0, 0)","(7.613518714904785, -20.23274040222168, 515.5407104492188)","(0, 0, 0)","(0, 0, 0)"
60,61,"(0, 0, 0)","(0, 0, 0)","(7.284317970275879, -20.203357696533203, 515.8955078125)","(0, 0, 0)","(0, 0, 0)"
61,62,"(0, 0, 0)","(0, 0, 0)","(7.079109191894531, -20.15654945373535, 516.2212524414062)","(0, 0, 0)","(0, 0, 0)"
62,63,"(0, 0, 0)","(0, 0, 0)","(6.978044033050537, -20.103633880615234, 516.5090942382812)","(0, 0, 0)","(0, 0, 0)"
63,64,"(0, 0, 0)","(0, 0, 0)","(6.9312825202941895, -20.061697006225586, 516.7839965820312)","(0, 0, 0)","(0, 0, 0)"
64,65,"(0, 0, 0)","(0, 0, 0)","(6.897464752197266, -20.040271759033203, 517.0703735351562)","(0, 0, 0)","(0, 0, 0)"
65,66,"(0, 0, 0)","(0, 0, 0)","(6.841017246246338, -20.03873062133789, 517.3934936523438)","(0, 0, 0)","(0, 0, 0)"
66,67,"(0, 0, 0)","(0, 0, 0)","(6.735118389129639, -20.053205490112305, 517.755859375)","(0, 0, 0)","(0, 0, 0)"
67,68,"(0, 0, 0)","(0, 0, 0)","(6.571673393249512, -20.075456619262695, 518.18017578125)","(0, 0, 0)","(0, 0, 0)"
68,69,"(0, 0, 0)","(0, 0, 0)","(6.332383155822754, -20.11025619506836, 518.61767578125)","(0, 0, 0)","(0, 0, 0)"
69,70,"(0, 0, 0)","(0, 0, 0)","(6.0478386878967285, -20.137210845947266, 519.1320190429688)","(0, 0, 0)","(0, 0, 0)"
70,71,"(0, 0, 0)","(0, 0, 0)","(5.744948387145996, -20.16724967956543, 519.6880493164062)","(0, 0, 0)","(0, 0, 0)"
71,72,"(0, 0, 0)","(0, 0, 0)","(5.449023723602295, -20.192546844482422, 520.26806640625)","(0, 0, 0)","(0, 0, 0)"
72,73,"(0, 0, 0)","(0, 0, 0)","(5.190762519836426, -20.19841957092285, 520.8636474609375)","(0, 0, 0)","(0, 0, 0)"
73,74,"(0, 0, 0)","(0, 0, 0)","(4.989296913146973, -20.18352699279785, 521.4371337890625)","(0, 0, 0)","(0, 0, 0)"
74,75,"(0, 0, 0)","(0, 0, 0)","(4.861157417297363, -20.152904510498047, 522.0054931640625)","(0, 0, 0)","(0, 0, 0)"
75,76,"(0, 0, 0)","(0, 0, 0)","(4.816270351409912, -20.115036010742188, 522.5220336914062)","(0, 0, 0)","(0, 0, 0)"
76,77,"(0, 0, 0)","(0, 0, 0)","(4.843622207641602, -20.070186614990234, 523.017822265625)","(0, 0, 0)","(0, 0, 0)"
77,78,"(0, 0, 0)","(0, 0, 0)","(4.933207035064697, -20.023170471191406, 523.457763671875)","(0, 0, 0)","(0, 0, 0)"
78,79,"(0, 0, 0)","(0, 0, 0)","(5.046136379241943, -19.96769905090332, 523.8866577148438)","(0, 0, 0)","(0, 0, 0)"
79,80,"(0, 0, 0)","(0, 0, 0)","(5.163375377655029, -19.90433692932129, 524.3107299804688)","(0, 0, 0)","(0, 0, 0)"
80,81,"(0, 0, 0)","(5.295284271240234, -19.910375595092773, 524.2600708007812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
81,82,"(0, 0, 0)","(5.359901428222656, -19.83484649658203, 524.733154296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
82,83,"(0, 0, 0)","(5.410422325134277, -19.748958587646484, 525.2117919921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
83,84,"(0, 0, 0)","(5.4504289627075195, -19.659547805786133, 525.7052612304688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
84,85,"(0, 0, 0)","(5.491290092468262, -19.568410873413086, 526.2034912109375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
85,86,"(0, 0, 0)","(5.543058395385742, -19.460010528564453, 526.6876831054688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
86,87,"(0, 0, 0)","(5.608769416809082, -19.348936080932617, 527.1349487304688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
87,88,"(0, 0, 0)","(5.6848249435424805, -19.239896774291992, 527.5313110351562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
88,89,"(0, 0, 0)","(5.773126125335693, -19.135038375854492, 527.884765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
89,90,"(0, 0, 0)","(5.89832878112793, -19.010974884033203, 528.2021484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
90,91,"(0, 0, 0)","(6.068957805633545, -18.869359970092773, 528.4664916992188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
91,92,"(0, 0, 0)","(6.2857747077941895, -18.729583740234375, 528.6742553710938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
92,93,"(0, 0, 0)","(6.54811429977417, -18.58251953125, 528.8260498046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
93,94,"(0, 0, 0)","(6.8376383781433105, -18.444005966186523, 528.9301147460938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
94,95,"(0, 0, 0)","(7.141647815704346, -18.311267852783203, 529.010498046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
95,96,"(0, 0, 0)","(7.453991889953613, -18.18480682373047, 529.051513671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
96,97,"(0, 0, 0)","(7.7668280601501465, -18.05720329284668, 529.07177734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
97,98,"(0, 0, 0)","(8.070703506469727, -17.93613624572754, 529.1044921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
98,99,"(0, 0, 0)","(8.366795539855957, -17.826013565063477, 529.1480102539062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
99,100,"(0, 0, 0)","(8.663394927978516, -17.727087020874023, 529.1757202148438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
